timestamp,tag,page,mode,dpi,proc,input_px,box_thr,text_thr,tile,overlap,nms_iou,anchors,kept,hit,recall,clean,merged,spurious,label
2026-09-20T13:28:12,p39_tiled_dpi300_box0.12_txt0.1_tile2800_ov0.2_nms0.45_procDEFAULT,39,tiled,300,defxdef,800x800,0.12,0.1,2800.0,0.2,0.45,1,8,1,1.0,1,0,7,wrong
2026-09-20T13:28:22,p40_single_dpi300_box0.08_txt0.1_procDEFAULT,40,single,300,defxdef,1236x800,0.08,0.1,,,,4,22,1,0.25,5,0,17,correct
2026-09-20T13:28:23,p40_tiled_dpi300_box0.08_txt0.1_tile2800_ov0.2_nms0.45_procDEFAULT,40,tiled,300,defxdef,800x800,0.08,0.1,2800.0,0.2,0.45,4,23,1,0.25,2,0,21,wrong
2026-09-20T13:28:24,p40_tiled_dpi300_box0.12_txt0.1_tile2800_ov0.2_nms0.45_procDEFAULT,40,tiled,300,defxdef,800x800,0.12,0.1,2800.0,0.2,0.45,4,12,1,0.25,2,0,10,wrong
2026-09-20T13:28:26,p40_single_dpi300_box0.12_txt0.1_procDEFAULT,40,single,300,defxdef,1236x800,0.12,0.1,,,,4,13,1,0.25,2,0,11,correct
2026-09-20T13:28:32,p41_tiled_dpi300_box0.08_txt0.1_tile2800_ov0.2_nms0.45_procDEFAULT,41,tiled,300,defxdef,800x800,0.08,0.1,2800.0,0.2,0.45,4,21,4,1.0,3,1,17,wrong
2026-09-20T13:28:35,p41_single_dpi300_box0.08_txt0.1_procDEFAULT,41,single,300,defxdef,1236x800,0.08,0.1,,,,4,21,4,1.0,9,2,10,correct
2026-09-20T13:28:36,p41_single_dpi300_box0.12_txt0.1_procDEFAULT,41,single,300,defxdef,1236x800,0.12,0.1,,,,4,14,3,0.75,5,1,8,wrong
2026-09-20T13:28:39,p42_tiled_dpi300_box0.08_txt0.1_tile2800_ov0.2_nms0.45_procDEFAULT,42,tiled,300,defxdef,800x800,0.08,0.1,2800.0,0.2,0.45,1,12,0,0.0,0,0,12,wrong
2026-09-20T13:28:39,p42_tiled_dpi300_box0.12_txt0.1_tile2800_ov0.2_nms0.45_procDEFAULT,42,tiled,300,defxdef,800x800,0.12,0.1,2800.0,0.2,0.45,1,11,0,0.0,0,0,11,wrong
2026-09-20T13:28:42,p42_single_dpi300_box0.08_txt0.1_procDEFAULT,42,single,300,defxdef,1236x800,0.08,0.1,,,,1,24,0,0.0,0,0,24,correct
2026-09-20T13:28:43,p42_single_dpi300_box0.12_txt0.1_procDEFAULT,42,single,300,defxdef,1236x800,0.12,0.1,,,,1,14,0,0.0,0,0,14,correct
2026-09-20T13:28:44,p43_tiled_dpi300_box0.08_txt0.1_tile2800_ov0.2_nms0.45_procDEFAULT,43,tiled,300,defxdef,800x800,0.08,0.1,2800.0,0.2,0.45,1,17,0,0.0,0,0,17,wrong
2026-09-20T13:28:45,p43_tiled_dpi300_box0.12_txt0.1_tile2800_ov0.2_nms0.45_procDEFAULT,43,tiled,300,defxdef,800x800,0.12,0.1,2800.0,0.2,0.45,1,9,0,0.0,0,0,9,wrong
2026-09-20T13:28:47,p43_single_dpi300_box0.08_txt0.1_procDEFAULT,43,single,300,defxdef,1236x800,0.08,0.1,,,,1,22,0,0.0,0,0,22,correct
2026-09-20T13:28:48,p43_single_dpi300_box0.12_txt0.1_procDEFAULT,43,single,300,defxdef,1236x800,0.12,0.1,,,,1,12,0,0.0,0,0,12,correct
2026-09-20T13:28:50,p44_tiled_dpi300_box0.08_txt0.1_tile2800_ov0.2_nms0.45_procDEFAULT,44,tiled,300,defxdef,800x800,0.08,0.1,2800.0,0.2,0.45,2,17,0,0.0,0,0,17,wrong
2026-09-20T13:28:52,p44_tiled_dpi300_box0.12_txt0.1_tile2800_ov0.2_nms0.45_procDEFAULT,44,tiled,300,defxdef,800x800,0.12,0.1,2800.0,0.2,0.45,2,13,0,0.0,0,0,13,wrong
2026-09-20T13:28:53,p44_single_dpi300_box0.12_txt0.1_procDEFAULT,44,single,300,defxdef,1236x800,0.12,0.1,,,,2,9,0,0.0,0,0,9,correct
2026-09-20T13:28:54,p44_single_dpi300_box0.08_txt0.1_procDEFAULT,44,single,300,defxdef,1236x800,0.08,0.1,,,,2,19,1,0.5,1,0,18,correct
2026-09-20T13:28:56,p45_tiled_dpi300_box0.08_txt0.1_tile2800_ov0.2_nms0.45_procDEFAULT,45,tiled,300,defxdef,800x800,0.08,0.1,2800.0,0.2,0.45,1,20,0,0.0,0,0,20,wrong
2026-09-20T13:28:57,p45_tiled_dpi300_box0.12_txt0.1_tile2800_ov0.2_nms0.45_procDEFAULT,45,tiled,300,defxdef,800x800,0.12,0.1,2800.0,0.2,0.45,1,16,0,0.0,0,0,16,wrong
2026-09-20T13:29:00,p45_single_dpi300_box0.08_txt0.1_procDEFAULT,45,single,300,defxdef,1236x800,0.08,0.1,,,,1,24,0,0.0,0,0,24,wrong
2026-09-20T13:29:01,p45_single_dpi300_box0.12_txt0.1_procDEFAULT,45,single,300,defxdef,1236x800,0.12,0.1,,,,1,10,0,0.0,0,0,10,correct
2026-09-20T13:29:05,p46_tiled_dpi300_box0.08_txt0.1_tile2800_ov0.2_nms0.45_procDEFAULT,46,tiled,300,defxdef,800x800,0.08,0.1,2800.0,0.2,0.45,3,15,2,0.667,4,0,11,wrong
2026-09-20T13:29:08,p46_single_dpi300_box0.08_txt0.1_procDEFAULT,46,single,300,defxdef,1236x800,0.08,0.1,,,,3,25,3,1.0,3,1,21,correct
2026-09-20T13:43:36,p47_tiled_dpi300_box0.08_txt0.1_tile2800_ov0.2_nms0.45_procDEFAULT,47,tiled,300,defxdef,800x800,0.08,0.1,2800.0,0.2,0.45,3,22,3,1.0,6,0,16,wrong
2026-09-20T13:43:38,p47_tiled_dpi300_box0.12_txt0.1_tile2800_ov0.2_nms0.45_procDEFAULT,47,tiled,300,defxdef,800x800,0.12,0.1,2800.0,0.2,0.45,3,14,3,1.0,4,0,10,correct
2026-09-20T13:43:40,p47_single_dpi300_box0.08_txt0.1_procDEFAULT,47,single,300,defxdef,1236x800,0.08,0.1,,,,3,25,2,0.667,6,0,19,wrong
2026-09-20T13:43:42,p47_single_dpi300_box0.12_txt0.1_procDEFAULT,47,single,300,defxdef,1236x800,0.12,0.1,,,,3,13,2,0.667,4,0,9,wrong
2026-09-20T13:43:49,p48_single_dpi300_box0.08_txt0.1_procDEFAULT,48,single,300,defxdef,1236x800,0.08,0.1,,,,2,24,1,0.5,1,0,23,correct
2026-09-20T13:43:49,p48_tiled_dpi300_box0.12_txt0.1_tile2800_ov0.2_nms0.45_procDEFAULT,48,tiled,300,defxdef,800x800,0.12,0.1,2800.0,0.2,0.45,2,12,1,0.5,1,0,11,wrong
2026-09-20T13:43:51,p48_tiled_dpi300_box0.08_txt0.1_tile2800_ov0.2_nms0.45_procDEFAULT,48,tiled,300,defxdef,800x800,0.08,0.1,2800.0,0.2,0.45,2,19,1,0.5,2,0,17,wrong
2026-09-20T13:43:54,p48_single_dpi300_box0.12_txt0.1_procDEFAULT,48,single,300,defxdef,1236x800,0.12,0.1,,,,2,15,0,0.0,0,0,15,correct
2026-09-20T13:43:56,p49_tiled_dpi300_box0.08_txt0.1_tile2800_ov0.2_nms0.45_procDEFAULT,49,tiled,300,defxdef,800x800,0.08,0.1,2800.0,0.2,0.45,1,12,0,0.0,0,0,12,wrong
2026-09-20T13:43:58,p49_single_dpi300_box0.08_txt0.1_procDEFAULT,49,single,300,defxdef,1236x800,0.08,0.1,,,,1,20,0,0.0,0,0,20,correct
2026-09-20T13:43:59,p49_tiled_dpi300_box0.12_txt0.1_tile2800_ov0.2_nms0.45_procDEFAULT,49,tiled,300,defxdef,800x800,0.12,0.1,2800.0,0.2,0.45,1,10,0,0.0,0,0,10,wrong
2026-09-20T13:44:00,p49_single_dpi300_box0.12_txt0.1_procDEFAULT,49,single,300,defxdef,1236x800,0.12,0.1,,,,1,11,0,0.0,0,0,11,correct
2026-09-20T13:44:02,p50_tiled_dpi300_box0.08_txt0.1_tile2800_ov0.2_nms0.45_procDEFAULT,50,tiled,300,defxdef,800x800,0.08,0.1,2800.0,0.2,0.45,2,20,1,0.5,1,0,19,wrong
2026-09-20T13:44:04,p50_single_dpi300_box0.08_txt0.1_procDEFAULT,50,single,300,defxdef,1236x800,0.08,0.1,,,,2,16,0,0.0,0,0,16,correct
2026-09-20T13:44:05,p50_tiled_dpi300_box0.12_txt0.1_tile2800_ov0.2_nms0.45_procDEFAULT,50,tiled,300,defxdef,800x800,0.12,0.1,2800.0,0.2,0.45,2,13,1,0.5,1,0,12,wrong
2026-09-20T13:44:07,p50_single_dpi300_box0.12_txt0.1_procDEFAULT,50,single,300,defxdef,1236x800,0.12,0.1,,,,2,9,0,0.0,0,0,9,correct
2026-09-20T13:44:09,p51_tiled_dpi300_box0.08_txt0.1_tile2800_ov0.2_nms0.45_procDEFAULT,51,tiled,300,defxdef,800x800,0.08,0.1,2800.0,0.2,0.45,2,17,0,0.0,0,0,17,wrong
2026-09-20T13:44:11,p51_tiled_dpi300_box0.12_txt0.1_tile2800_ov0.2_nms0.45_procDEFAULT,51,tiled,300,defxdef,800x800,0.12,0.1,2800.0,0.2,0.45,2,10,0,0.0,0,0,10,wrong
2026-09-20T13:44:12,p51_single_dpi300_box0.08_txt0.1_procDEFAULT,51,single,300,defxdef,1236x800,0.08,0.1,,,,2,12,1,0.5,1,0,11,correct
2026-09-20T13:44:14,p51_single_dpi300_box0.12_txt0.1_procDEFAULT,51,single,300,defxdef,1236x800,0.12,0.1,,,,2,9,0,0.0,0,0,9,correct
2026-09-20T13:44:14,p52_tiled_dpi300_box0.08_txt0.1_tile2800_ov0.2_nms0.45_procDEFAULT,52,tiled,300,defxdef,800x800,0.08,0.1,2800.0,0.2,0.45,1,17,0,0.0,0,0,17,correct
2026-09-20T13:44:16,p52_tiled_dpi300_box0.12_txt0.1_tile2800_ov0.2_nms0.45_procDEFAULT,52,tiled,300,defxdef,800x800,0.12,0.1,2800.0,0.2,0.45,1,10,0,0.0,0,0,10,correct
2026-09-20T13:44:17,p52_single_dpi300_box0.08_txt0.1_procDEFAULT,52,single,300,defxdef,1236x800,0.08,0.1,,,,1,15,0,0.0,0,0,15,correct
2026-09-20T13:44:19,p52_single_dpi300_box0.12_txt0.1_procDEFAULT,52,single,300,defxdef,1236x800,0.12,0.1,,,,1,10,0,0.0,0,0,10,wrong
2026-09-20T13:44:25,p54_tiled_dpi300_box0.08_txt0.1_tile2800_ov0.2_nms0.45_procDEFAULT,54,tiled,300,defxdef,800x800,0.08,0.1,2800.0,0.2,0.45,1,15,1,1.0,2,0,13,correct
2026-09-20T13:44:26,p53_single_dpi300_box0.12_txt0.1_procDEFAULT,53,single,300,defxdef,1236x800,0.12,0.1,,,,1,9,0,0.0,0,0,9,wrong
2026-09-20T13:44:27,p53_single_dpi300_box0.08_txt0.1_procDEFAULT,53,single,300,defxdef,1236x800,0.08,0.1,,,,1,21,0,0.0,0,0,21,wrong
2026-09-20T13:44:35,p54_single_dpi300_box0.12_txt0.1_procDEFAULT,54,single,300,defxdef,1236x800,0.12,0.1,,,,1,9,1,1.0,3,0,6,correct
2026-09-20T13:44:37,p54_tiled_dpi300_box0.12_txt0.1_tile2800_ov0.2_nms0.45_procDEFAULT,54,tiled,300,defxdef,800x800,0.12,0.1,2800.0,0.2,0.45,1,8,1,1.0,1,0,7,wrong
2026-09-20T13:44:41,p54_single_dpi300_box0.08_txt0.1_procDEFAULT,54,single,300,defxdef,1236x800,0.08,0.1,,,,1,17,1,1.0,5,0,12,correct
2026-09-20T14:02:40,p21_tiled_dpi300_box0.08_txt0.1_tile2800_ov0.2_nms0.45_procDEFAULT,21,tiled,300,defxdef,800x800,0.08,0.1,2800.0,0.2,0.45,1,13,1,1.0,1,0,12,wrong
2026-09-20T14:02:59,p46_single_dpi300_box0.12_txt0.1_procDEFAULT,46,single,300,defxdef,1236x800,0.12,0.1,,,,3,14,2,0.667,0,1,13,correct
2026-09-20T14:03:00,p53_tiled_dpi300_box0.08_txt0.1_tile2800_ov0.2_nms0.45_procDEFAULT,53,tiled,300,defxdef,800x800,0.08,0.1,2800.0,0.2,0.45,1,16,0,0.0,0,0,16,wrong
2026-09-20T14:03:03,p53_tiled_dpi300_box0.12_txt0.1_tile2800_ov0.2_nms0.45_procDEFAULT,53,tiled,300,defxdef,800x800,0.12,0.1,2800.0,0.2,0.45,1,10,0,0.0,0,0,10,wrong
2026-09-20T14:03:04,p55_tiled_dpi300_box0.08_txt0.1_tile2800_ov0.2_nms0.45_procDEFAULT,55,tiled,300,defxdef,800x800,0.08,0.1,2800.0,0.2,0.45,2,17,1,0.5,2,0,15,wrong
2026-09-20T14:03:06,p55_single_dpi300_box0.08_txt0.1_procDEFAULT,55,single,300,defxdef,1236x800,0.08,0.1,,,,2,20,1,0.5,2,0,18,correct
2026-09-20T14:03:07,p55_tiled_dpi300_box0.12_txt0.1_tile2800_ov0.2_nms0.45_procDEFAULT,55,tiled,300,defxdef,800x800,0.12,0.1,2800.0,0.2,0.45,2,11,1,0.5,1,0,10,wrong
2026-09-20T14:03:09,p55_single_dpi300_box0.12_txt0.1_procDEFAULT,55,single,300,defxdef,1236x800,0.12,0.1,,,,2,12,1,0.5,2,0,10,correct
2026-09-20T14:03:10,p56_tiled_dpi300_box0.08_txt0.1_tile2800_ov0.2_nms0.45_procDEFAULT,56,tiled,300,defxdef,800x800,0.08,0.1,2800.0,0.2,0.45,3,15,1,0.333,1,0,14,wrong
2026-09-20T14:03:12,p56_single_dpi300_box0.08_txt0.1_procDEFAULT,56,single,300,defxdef,1236x800,0.08,0.1,,,,3,26,1,0.333,2,0,24,correct
2026-09-20T14:03:13,p56_tiled_dpi300_box0.12_txt0.1_tile2800_ov0.2_nms0.45_procDEFAULT,56,tiled,300,defxdef,800x800,0.12,0.1,2800.0,0.2,0.45,3,10,0,0.0,0,0,10,wrong
2026-09-20T14:03:14,p56_single_dpi300_box0.12_txt0.1_procDEFAULT,56,single,300,defxdef,1236x800,0.12,0.1,,,,3,14,1,0.333,1,0,13,correct
2026-09-20T14:03:15,p57_tiled_dpi300_box0.08_txt0.1_tile2800_ov0.2_nms0.45_procDEFAULT,57,tiled,300,defxdef,800x800,0.08,0.1,2800.0,0.2,0.45,2,12,2,1.0,2,0,10,wrong
2026-09-20T14:03:17,p57_single_dpi300_box0.08_txt0.1_procDEFAULT,57,single,300,defxdef,1236x800,0.08,0.1,,,,2,12,2,1.0,12,0,0,correct
2026-09-20T14:03:18,p57_tiled_dpi300_box0.12_txt0.1_tile2800_ov0.2_nms0.45_procDEFAULT,57,tiled,300,defxdef,800x800,0.12,0.1,2800.0,0.2,0.45,2,9,2,1.0,2,0,7,wrong
2026-09-20T14:03:22,p57_single_dpi300_box0.12_txt0.1_procDEFAULT,57,single,300,defxdef,1236x800,0.12,0.1,,,,2,6,2,1.0,6,0,0,correct
2026-09-20T14:03:23,p58_tiled_dpi300_box0.12_txt0.1_tile2800_ov0.2_nms0.45_procDEFAULT,58,tiled,300,defxdef,800x800,0.12,0.1,2800.0,0.2,0.45,1,7,0,0.0,0,0,7,wrong
2026-09-20T14:03:25,p58_single_dpi300_box0.12_txt0.1_procDEFAULT,58,single,300,defxdef,1236x800,0.12,0.1,,,,1,8,0,0.0,0,0,8,correct
2026-09-20T14:03:28,p59_single_dpi300_box0.08_txt0.1_procDEFAULT,59,single,300,defxdef,1236x800,0.08,0.1,,,,2,35,0,0.0,0,0,35,correct
2026-09-20T14:03:30,p59_tiled_dpi300_box0.08_txt0.1_tile2800_ov0.2_nms0.45_procDEFAULT,59,tiled,300,defxdef,800x800,0.08,0.1,2800.0,0.2,0.45,2,16,0,0.0,0,0,16,wrong
2026-09-20T14:03:31,p59_tiled_dpi300_box0.12_txt0.1_tile2800_ov0.2_nms0.45_procDEFAULT,59,tiled,300,defxdef,800x800,0.12,0.1,2800.0,0.2,0.45,2,12,0,0.0,0,0,12,wrong
2026-09-20T14:03:34,p60_tiled_dpi300_box0.08_txt0.1_tile2800_ov0.2_nms0.45_procDEFAULT,60,tiled,300,defxdef,800x800,0.08,0.1,2800.0,0.2,0.45,2,10,1,0.5,1,0,9,correct
2026-09-20T14:03:34,p59_single_dpi300_box0.12_txt0.1_procDEFAULT,59,single,300,defxdef,1236x800,0.12,0.1,,,,2,22,0,0.0,0,0,22,correct
2026-09-20T14:03:36,p60_tiled_dpi300_box0.12_txt0.1_tile2800_ov0.2_nms0.45_procDEFAULT,60,tiled,300,defxdef,800x800,0.12,0.1,2800.0,0.2,0.45,2,6,1,0.5,1,0,5,correct
2026-09-20T14:03:37,p60_single_dpi300_box0.08_txt0.1_procDEFAULT,60,single,300,defxdef,1236x800,0.08,0.1,,,,2,18,1,0.5,1,0,17,correct
2026-09-20T14:03:38,p60_single_dpi300_box0.12_txt0.1_procDEFAULT,60,single,300,defxdef,1236x800,0.12,0.1,,,,2,9,0,0.0,0,0,9,correct
2026-09-20T14:03:40,p61_tiled_dpi300_box0.08_txt0.1_tile2800_ov0.2_nms0.45_procDEFAULT,61,tiled,300,defxdef,800x800,0.08,0.1,2800.0,0.2,0.45,3,19,1,0.333,1,0,18,wrong
2026-09-20T14:03:43,p61_tiled_dpi300_box0.12_txt0.1_tile2800_ov0.2_nms0.45_procDEFAULT,61,tiled,300,defxdef,800x800,0.12,0.1,2800.0,0.2,0.45,3,12,1,0.333,1,0,11,wrong
2026-09-20T14:03:43,p61_single_dpi300_box0.08_txt0.1_procDEFAULT,61,single,300,defxdef,1236x800,0.08,0.1,,,,3,18,1,0.333,1,0,17,correct
2026-09-20T14:03:45,p61_single_dpi300_box0.12_txt0.1_procDEFAULT,61,single,300,defxdef,1236x800,0.12,0.1,,,,3,13,1,0.333,1,0,12,wrong
2026-09-20T14:03:46,p62_tiled_dpi300_box0.08_txt0.1_tile2800_ov0.2_nms0.45_procDEFAULT,62,tiled,300,defxdef,800x800,0.08,0.1,2800.0,0.2,0.45,2,13,2,1.0,0,1,12,wrong
2026-09-20T14:03:53,p62_tiled_dpi300_box0.12_txt0.1_tile2800_ov0.2_nms0.45_procDEFAULT,62,tiled,300,defxdef,800x800,0.12,0.1,2800.0,0.2,0.45,2,11,2,1.0,0,1,10,wrong
